,element_type,now_cost,total_points,id
7156,3,115,261,7156
7157,3,115,161,7157
7158,3,115,194,7158
7159,3,115,207,7159
7160,4,115,211,7160
7161,4,115,175,7161
7162,4,115,234,7162
7163,3,115,207,7163
7164,4,115,175,7164
7165,4,115,218,7165
7166,4,115,240,7166
7167,3,115,170,7167
7168,3,115,175,7168
7169,4,115,228,7169
7170,3,115,203,7170
7171,3,115,234,7171
7172,4,115,179,7172
7173,3,115,175,7173
7174,3,115,156,7174
7175,3,115,166,7175
7176,3,115,226,7176
7177,4,115,190,7177
7178,3,115,161,7178
7179,4,115,211,7179
7180,4,116,232,7180
7181,3,116,157,7181
7182,3,116,233,7182
7183,3,116,211,7183
7184,3,116,186,7184
7185,4,116,223,7185
7186,4,116,217,7186
7187,3,116,263,7187
7188,4,116,232,7188
7189,3,116,212,7189
7190,3,116,228,7190
7191,3,116,169,7191
7192,3,116,165,7192
7193,3,116,246,7193
7194,4,116,220,7194
7195,3,116,208,7195
7196,3,116,197,7196
7197,4,116,182,7197
7198,4,116,178,7198
7199,4,116,184,7199
7200,3,116,205,7200
7201,4,116,218,7201
7202,3,116,198,7202
7203,3,116,244,7203
7204,3,116,172,7204
7205,3,116,189,7205
7206,3,116,183,7206
7207,4,116,222,7207
7208,3,116,225,7208
7209,4,116,210,7209
7210,3,116,229,7210
7211,3,116,213,7211
7212,4,116,206,7212
7213,3,116,202,7213
7214,4,116,240,7214
7215,4,116,231,7215
7216,4,116,224,7216
7217,3,116,162,7217
7218,4,116,230,7218
7219,4,116,217,7219
7220,3,116,260,7220
7221,4,116,200,7221
7222,3,116,185,7222
7223,3,116,260,7223
7224,3,116,261,7224
7225,3,116,255,7225
7226,4,116,206,7226
7227,4,116,221,7227
7228,3,116,165,7228
7229,4,116,212,7229
7230,3,116,204,7230
7231,4,116,185,7231
7232,4,116,190,7232
7233,3,116,173,7233
7234,4,116,213,7234
7235,3,116,158,7235
7236,3,116,185,7236
7237,3,116,180,7237
7238,4,116,222,7238
7239,4,116,186,7239
7240,4,116,214,7240
7241,3,116,187,7241
7242,3,116,201,7242
7243,3,116,159,7243
7244,3,116,163,7244
7245,4,116,225,7245
7246,4,116,197,7246
7247,3,116,246,7247
7248,3,116,164,7248
7249,4,116,196,7249
7250,4,116,228,7250
7251,4,116,181,7251
7252,4,116,212,7252
7253,4,116,197,7253
7254,3,116,176,7254
7255,3,116,224,7255
7256,3,116,241,7256
7257,4,116,227,7257
7258,3,116,171,7258
7259,3,116,263,7259
7260,3,116,194,7260
7261,3,116,172,7261
7262,3,116,193,7262
7263,4,116,213,7263
7264,4,116,219,7264
7265,3,116,227,7265
7266,3,116,188,7266
7267,4,116,213,7267
7268,3,116,249,7268
7269,3,116,237,7269
7270,4,116,223,7270
7271,4,116,215,7271
7272,3,117,209,7272
7273,3,117,197,7273
7274,3,117,230,7274
7275,3,117,243,7275
7276,3,117,233,7276
7277,3,117,263,7277
7278,3,117,186,7278
7279,3,117,252,7279
7280,3,117,160,7280
7281,3,117,263,7281
7282,3,117,227,7282
7283,3,117,189,7283
7284,3,117,229,7284
7285,3,117,195,7285
7286,3,117,178,7286
7287,3,117,229,7287
7288,3,117,178,7288
7289,3,117,179,7289
7290,3,117,233,7290
7291,3,117,208,7291
7292,3,117,168,7292
7293,3,117,256,7293
7294,3,117,194,7294
7295,3,117,236,7295
7296,3,117,254,7296
7297,3,117,179,7297
7298,3,117,241,7298
7299,3,117,219,7299
7300,3,117,176,7300
7301,3,117,265,7301
7302,3,117,226,7302
7303,3,117,232,7303
7304,3,117,260,7304
7305,3,117,255,7305
7306,3,117,219,7306
7307,3,117,238,7307
7308,3,117,250,7308
7309,3,117,259,7309
7310,3,117,180,7310
7311,3,117,216,7311
7312,3,117,199,7312
7313,3,117,182,7313
7314,3,117,178,7314
7315,3,117,247,7315
7316,3,117,237,7316
7317,3,117,243,7317
7318,3,117,201,7318
7319,3,117,164,7319
7320,3,117,234,7320
7321,3,117,195,7321
7322,3,117,239,7322
7323,3,117,168,7323
7324,3,117,240,7324
7325,3,117,252,7325
7326,3,117,253,7326
7327,3,117,246,7327
7328,3,117,245,7328
7329,3,117,247,7329
7330,3,117,245,7330
7331,3,117,195,7331
7332,3,117,235,7332
7333,3,117,224,7333
7334,3,117,252,7334
7335,3,117,189,7335
7336,3,117,204,7336
7337,3,117,193,7337
7338,3,117,191,7338
7339,3,117,265,7339
7340,3,117,234,7340
7341,3,117,205,7341
7342,3,117,197,7342
7343,3,117,204,7343
7344,3,117,186,7344
7345,3,117,202,7345
7346,3,117,231,7346
7347,3,117,180,7347
7348,3,117,198,7348
7349,3,117,259,7349
7350,3,117,205,7350
7351,3,117,206,7351
7352,3,117,253,7352
7353,3,117,256,7353
7354,3,117,224,7354
7355,3,117,257,7355
7356,3,117,175,7356
7357,3,117,197,7357
7358,3,117,192,7358
7359,3,117,252,7359
7360,3,117,250,7360
7361,3,117,198,7361
7362,3,117,250,7362
7363,4,118,226,7363
7364,3,118,195,7364
7365,4,118,211,7365
7366,3,118,237,7366
7367,4,118,249,7367
7368,3,118,230,7368
7369,3,118,191,7369
7370,4,118,245,7370
7371,4,118,217,7371
7372,4,118,253,7372
7373,4,118,217,7373
7374,4,118,178,7374
7375,3,118,206,7375
7376,3,118,266,7376
7377,4,118,223,7377
7378,3,118,168,7378
7379,3,118,165,7379
7380,3,118,256,7380
7381,3,118,173,7381
7382,3,118,204,7382
7383,3,118,237,7383
7384,3,118,167,7384
7385,3,118,216,7385
7386,3,118,210,7386
7387,4,118,172,7387
7388,4,118,216,7388
7389,3,118,178,7389
7390,3,118,219,7390
7391,3,118,221,7391
7392,3,118,193,7392
7393,4,118,186,7393
7394,3,118,227,7394
7395,3,118,238,7395
7396,4,118,226,7396
7397,4,118,194,7397
7398,3,118,218,7398
7399,3,118,197,7399
7400,4,118,218,7400
7401,4,118,183,7401
7402,3,118,171,7402
7403,4,118,198,7403
7404,4,118,229,7404
7405,3,118,221,7405
7406,3,118,162,7406
7407,3,118,229,7407
7408,3,118,192,7408
7409,4,118,222,7409
7410,3,118,203,7410
7411,3,118,203,7411
7412,4,118,234,7412
7413,3,118,225,7413
7414,4,118,240,7414
7415,4,118,239,7415
7416,3,118,169,7416
7417,3,118,242,7417
7418,3,118,252,7418
7419,4,118,253,7419
7420,4,118,242,7420
7421,4,118,191,7421
7422,4,118,214,7422
7423,4,118,191,7423
7424,4,118,242,7424
7425,4,118,202,7425
7426,3,118,195,7426
7427,4,118,195,7427
7428,3,118,268,7428
7429,4,118,258,7429
7430,4,118,229,7430
7431,3,118,215,7431
7432,3,118,237,7432
7433,4,118,213,7433
7434,4,118,184,7434
7435,3,118,220,7435
7436,4,118,226,7436
7437,4,118,209,7437
7438,3,118,217,7438
7439,4,118,171,7439
7440,3,118,220,7440
7441,3,118,202,7441
7442,3,118,186,7442
7443,3,118,202,7443
7444,3,118,245,7444
7445,4,118,245,7445
7446,3,118,180,7446
7447,4,118,201,7447
7448,4,118,238,7448
7449,4,118,182,7449
7450,3,118,248,7450
7451,4,118,219,7451
7452,3,118,202,7452
7453,4,118,215,7453
7454,3,118,194,7454
7455,4,119,227,7455
7456,4,119,246,7456
7457,4,119,181,7457
7458,4,119,210,7458
7459,4,119,258,7459
7460,4,119,259,7460
7461,4,119,191,7461
7462,4,119,194,7462
7463,4,119,190,7463
7464,4,119,180,7464
7465,4,119,244,7465
7466,4,119,262,7466
7467,4,119,214,7467
7468,4,119,194,7468
7469,4,119,195,7469
7470,4,119,258,7470
7471,4,119,251,7471
7472,4,119,241,7472
7473,4,119,246,7473
7474,4,119,181,7474
7475,4,119,246,7475
7476,4,119,247,7476
7477,4,119,199,7477
7478,4,119,228,7478
7479,4,119,188,7479
7480,4,119,175,7480
7481,4,119,262,7481
7482,4,119,181,7482
7483,4,119,209,7483
7484,4,119,238,7484
7485,4,119,191,7485
7486,4,119,192,7486
7487,4,119,192,7487
7488,4,119,253,7488
7489,4,119,226,7489
7490,4,119,228,7490
7491,4,119,235,7491
7492,4,119,261,7492
7493,4,119,257,7493
7494,4,119,260,7494
7495,4,119,236,7495
7496,4,119,193,7496
7497,4,119,211,7497
7498,4,119,210,7498
7499,4,119,215,7499
7500,4,119,261,7500
7501,4,119,249,7501
7502,4,119,261,7502
7503,4,119,250,7503
7504,4,119,242,7504
7505,4,119,186,7505
7506,4,119,222,7506
7507,4,119,209,7507
7508,4,119,244,7508
7509,4,119,229,7509
7510,4,119,233,7510
7511,4,119,175,7511
7512,4,119,173,7512
7513,4,119,179,7513
7514,4,119,208,7514
7515,4,119,247,7515
7516,4,119,210,7516
7517,4,119,205,7517
7518,4,119,252,7518
7519,4,119,263,7519
7520,4,119,238,7520
7521,4,119,220,7521
7522,4,119,173,7522
7523,4,119,200,7523
7524,4,119,183,7524
7525,4,119,177,7525
7526,4,119,250,7526
7527,4,119,228,7527
7528,4,119,189,7528
7529,4,119,200,7529
7530,4,119,195,7530
7531,4,119,205,7531
7532,4,119,180,7532
7533,4,119,230,7533
7534,4,119,176,7534
7535,4,119,263,7535
7536,4,119,241,7536
7537,4,119,223,7537
7538,4,119,179,7538
7539,4,119,257,7539
7540,4,119,239,7540
7541,4,119,258,7541
7542,4,119,174,7542
7543,4,119,205,7543
7544,4,119,259,7544
7545,4,119,199,7545
7546,4,120,218,7546
7547,4,120,252,7547
7548,4,120,188,7548
7549,4,120,186,7549
7550,4,120,232,7550
7551,4,120,223,7551
7552,4,120,208,7552
7553,4,120,226,7553
7554,4,120,222,7554
7555,4,120,229,7555
7556,4,120,223,7556
7557,4,120,226,7557
7558,4,120,264,7558
7559,4,120,224,7559
7560,4,120,177,7560
7561,4,120,219,7561
7562,4,120,254,7562
7563,4,120,186,7563
7564,4,120,221,7564
7565,4,120,208,7565
7566,4,120,193,7566
7567,4,120,255,7567
7568,4,120,206,7568
7569,4,120,212,7569
7570,4,120,223,7570
7571,4,120,201,7571
7572,4,120,190,7572
7573,4,120,239,7573
7574,4,120,184,7574
7575,4,120,262,7575
7576,4,120,205,7576
7577,4,120,213,7577
7578,4,120,203,7578
7579,4,120,230,7579
7580,4,120,198,7580
7581,4,120,253,7581
7582,4,120,209,7582
7583,4,120,241,7583
7584,4,120,199,7584
7585,4,120,190,7585
7586,4,120,201,7586
7587,4,120,238,7587
7588,4,120,189,7588
7589,4,120,195,7589
7590,4,120,243,7590
7591,4,120,264,7591
7592,4,120,236,7592
7593,4,120,233,7593
7594,4,120,191,7594
7595,4,120,192,7595
7596,4,120,229,7596
7597,4,120,234,7597
7598,4,120,208,7598
7599,4,120,213,7599
7600,4,120,193,7600
7601,4,120,231,7601
7602,4,120,208,7602
7603,4,120,247,7603
7604,4,120,243,7604
7605,4,120,220,7605
7606,4,120,239,7606
7607,4,120,219,7607
7608,4,120,255,7608
7609,4,120,218,7609
7610,4,120,224,7610
7611,4,120,231,7611
7612,4,120,238,7612
7613,4,120,202,7613
7614,4,120,231,7614
7615,4,120,217,7615
7616,4,120,228,7616
7617,4,120,228,7617
7618,4,120,211,7618
7619,4,120,227,7619
7620,4,120,198,7620
7621,4,120,257,7621
7622,4,120,199,7622
7623,4,120,233,7623
7624,4,120,209,7624
7625,4,120,248,7625
7626,4,120,198,7626
7627,4,120,219,7627
7628,4,120,194,7628
7629,4,120,233,7629
7630,4,120,248,7630
7631,4,120,230,7631
7632,4,120,203,7632
7633,4,120,238,7633
7634,4,120,260,7634
7635,4,120,216,7635
7636,4,120,183,7636
7637,4,120,211,7637
7638,4,121,184,7638
7639,4,121,207,7639
7640,4,121,216,7640
7641,4,121,248,7641
7642,4,121,192,7642
7643,4,121,239,7643
7644,4,121,239,7644
7645,4,121,250,7645
7646,4,121,238,7646
7647,4,121,205,7647
7648,4,121,216,7648
7649,4,121,217,7649
7650,4,121,226,7650
7651,4,121,227,7651
7652,4,121,261,7652
7653,4,121,258,7653
7654,4,121,254,7654
7655,4,121,231,7655
7656,4,121,251,7656
7657,4,121,207,7657
7658,4,121,255,7658
7659,4,121,238,7659
7660,4,121,206,7660
7661,4,121,185,7661
7662,4,121,216,7662
7663,4,121,256,7663
7664,4,121,195,7664
7665,4,121,251,7665
7666,4,121,224,7666
7667,4,121,240,7667
7668,4,121,214,7668
7669,4,121,217,7669
7670,4,121,240,7670
7671,4,121,193,7671
7672,4,121,180,7672
7673,4,121,214,7673
7674,4,121,228,7674
7675,4,121,241,7675
7676,4,121,207,7676
7677,4,121,184,7677
7678,4,121,254,7678
7679,4,121,180,7679
7680,4,121,196,7680
7681,4,121,257,7681
7682,4,121,184,7682
7683,4,121,203,7683
7684,4,121,201,7684
7685,4,121,214,7685
7686,4,121,210,7686
7687,4,121,219,7687
7688,4,121,213,7688
7689,4,121,247,7689
7690,4,121,187,7690
7691,4,121,259,7691
7692,4,121,200,7692
7693,4,121,253,7693
7694,4,121,255,7694
7695,4,121,247,7695
7696,4,121,268,7696
7697,4,121,266,7697
7698,4,121,197,7698
7699,4,121,230,7699
7700,4,121,257,7700
7701,4,121,235,7701
7702,4,121,215,7702
7703,4,121,200,7703
7704,4,121,206,7704
7705,4,121,204,7705
7706,4,121,217,7706
7707,4,121,255,7707
7708,4,121,190,7708
7709,4,121,205,7709
7710,4,121,226,7710
7711,4,121,234,7711
7712,4,121,246,7712
7713,4,121,232,7713
7714,4,121,252,7714
7715,4,121,212,7715
7716,4,121,191,7716
7717,4,121,184,7717
7718,4,121,235,7718
7719,4,121,200,7719
7720,4,121,222,7720
7721,4,121,198,7721
7722,4,121,240,7722
7723,4,121,193,7723
7724,4,121,224,7724
7725,4,121,243,7725
7726,4,121,186,7726
7727,4,121,190,7727
7728,4,121,196,7728
7729,4,121,240,7729
7730,4,122,263,7730
7731,4,122,224,7731
7732,4,122,251,7732
7733,4,122,222,7733
7734,4,122,232,7734
7735,4,122,255,7735
7736,4,122,260,7736
7737,4,122,232,7737
7738,4,122,226,7738
7739,4,122,217,7739
7740,4,122,194,7740
7741,4,122,218,7741
7742,4,122,260,7742
7743,4,122,248,7743
7744,4,122,208,7744
7745,4,122,245,7745
7746,4,122,259,7746
7747,4,122,257,7747
7748,4,122,224,7748
7749,4,122,181,7749
7750,4,122,269,7750
7751,4,122,251,7751
7752,4,122,216,7752
7753,4,122,255,7753
7754,4,122,239,7754
7755,4,122,235,7755
7756,4,122,254,7756
7757,4,122,263,7757
7758,4,122,267,7758
7759,4,122,270,7759
7760,4,122,204,7760
7761,4,122,214,7761
7762,4,122,207,7762
7763,4,122,230,7763
7764,4,122,207,7764
7765,4,122,189,7765
7766,4,122,212,7766
7767,4,122,224,7767
7768,4,122,241,7768
7769,4,122,182,7769
7770,4,122,187,7770
7771,4,122,209,7771
7772,4,122,226,7772
7773,4,122,223,7773
7774,4,122,226,7774
7775,4,122,233,7775
7776,4,122,217,7776
7777,4,122,256,7777
7778,4,122,205,7778
7779,4,122,193,7779
7780,4,122,226,7780
7781,4,122,194,7781
7782,4,122,243,7782
7783,4,122,258,7783
7784,4,122,229,7784
7785,4,122,225,7785
7786,4,122,208,7786
7787,4,122,241,7787
7788,4,122,200,7788
7789,4,122,200,7789
7790,4,122,229,7790
7791,4,122,205,7791
7792,4,122,229,7792
7793,4,122,246,7793
7794,4,122,191,7794
7795,4,122,215,7795
7796,4,122,243,7796
7797,4,122,230,7797
7798,4,122,206,7798
7799,4,122,225,7799
7800,4,122,181,7800
7801,4,122,256,7801
7802,4,122,255,7802
7803,4,122,228,7803
7804,4,122,211,7804
7805,4,122,221,7805
7806,4,122,220,7806
7807,4,122,198,7807
7808,4,122,235,7808
7809,4,122,209,7809
7810,4,122,257,7810
7811,4,122,247,7811
7812,4,122,251,7812
7813,4,122,181,7813
7814,4,122,184,7814
7815,4,122,248,7815
7816,4,122,219,7816
7817,4,122,193,7817
7818,4,122,251,7818
7819,4,122,230,7819
7820,4,122,233,7820
7821,4,122,188,7821
7822,4,123,199,7822
7823,4,123,201,7823
7824,4,123,183,7824
7825,4,123,201,7825
7826,4,123,202,7826
7827,4,123,200,7827
7828,4,123,231,7828
7829,4,123,224,7829
7830,4,123,212,7830
7831,4,123,264,7831
7832,4,123,256,7832
7833,4,123,210,7833
7834,4,123,223,7834
7835,4,123,190,7835
7836,4,123,203,7836
7837,4,123,244,7837
7838,4,123,268,7838
7839,4,123,198,7839
7840,4,123,231,7840
7841,4,123,240,7841
7842,4,123,211,7842
7843,4,123,239,7843
7844,4,123,224,7844
7845,4,123,183,7845
7846,4,123,236,7846
7847,4,123,222,7847
7848,4,123,248,7848
7849,4,123,213,7849
7850,4,123,212,7850
7851,4,123,243,7851
7852,4,123,203,7852
7853,4,123,247,7853
7854,4,123,205,7854
7855,4,123,244,7855
7856,4,123,233,7856
7857,4,123,235,7857
7858,4,123,237,7858
7859,4,123,201,7859
7860,4,123,205,7860
7861,4,123,188,7861
7862,4,123,191,7862
7863,4,123,222,7863
7864,4,123,231,7864
7865,4,123,231,7865
7866,4,123,249,7866
7867,4,123,201,7867
7868,4,123,208,7868
7869,4,123,212,7869
7870,4,123,246,7870
7871,4,123,204,7871
7872,4,123,246,7872
7873,4,123,271,7873
7874,4,123,229,7874
7875,4,123,221,7875
7876,4,123,255,7876
7877,4,123,209,7877
7878,4,123,213,7878
7879,4,123,210,7879
7880,4,123,250,7880
7881,4,123,243,7881
7882,4,123,220,7882
7883,4,123,247,7883
7884,4,123,220,7884
7885,4,123,264,7885
7886,4,123,255,7886
7887,4,123,259,7887
7888,4,123,225,7888
7889,4,123,240,7889
7890,4,123,247,7890
7891,4,123,225,7891
7892,4,123,221,7892
7893,4,123,256,7893
7894,4,123,232,7894
7895,4,123,228,7895
7896,4,123,225,7896
7897,4,123,221,7897
7898,4,123,227,7898
7899,4,123,193,7899
7900,4,123,263,7900
7901,4,123,247,7901
7902,4,123,246,7902
7903,4,123,218,7903
7904,4,123,228,7904
7905,4,123,251,7905
7906,4,123,221,7906
7907,4,123,245,7907
7908,4,123,194,7908
7909,4,123,248,7909
7910,4,123,248,7910
7911,4,123,216,7911
7912,4,123,248,7912
7913,4,123,272,7913
7914,4,124,214,7914
7915,4,124,263,7915
7916,4,124,235,7916
7917,4,124,225,7917
7918,4,124,245,7918
7919,4,124,258,7919
7920,4,124,201,7920
7921,4,124,196,7921
7922,4,124,266,7922
7923,4,124,235,7923
7924,4,124,220,7924
7925,4,124,209,7925
7926,4,124,215,7926
7927,4,124,261,7927
7928,4,124,207,7928
7929,4,124,205,7929
7930,4,124,250,7930
7931,4,124,210,7931
7932,4,124,232,7932
7933,4,124,262,7933
7934,4,124,252,7934
7935,4,124,245,7935
7936,4,124,221,7936
7937,4,124,235,7937
7938,4,124,244,7938
7939,4,124,234,7939
7940,4,124,262,7940
7941,4,124,197,7941
7942,4,124,244,7942
7943,4,124,268,7943
7944,4,124,186,7944
7945,4,124,274,7945
7946,4,124,228,7946
7947,4,124,225,7947
7948,4,124,224,7948
7949,4,124,200,7949
7950,4,124,214,7950
7951,4,124,209,7951
7952,4,124,190,7952
7953,4,124,215,7953
7954,4,124,264,7954
7955,4,124,251,7955
7956,4,124,244,7956
7957,4,124,228,7957
7958,4,124,230,7958
7959,4,124,197,7959
7960,4,124,206,7960
7961,4,124,244,7961
7962,4,124,230,7962
7963,4,124,227,7963
7964,4,124,206,7964
7965,4,124,240,7965
7966,4,124,261,7966
7967,4,124,196,7967
7968,4,124,191,7968
7969,4,124,233,7969
7970,4,124,233,7970
7971,4,124,220,7971
7972,4,124,260,7972
7973,4,124,236,7973
7974,4,124,260,7974
7975,4,124,250,7975
7976,4,124,223,7976
7977,4,124,196,7977
7978,4,124,254,7978
7979,4,124,265,7979
7980,4,124,266,7980
7981,4,124,269,7981
7982,4,124,259,7982
7983,4,124,256,7983
7984,4,124,261,7984
7985,4,124,185,7985
7986,4,124,258,7986
7987,4,124,259,7987
7988,4,124,212,7988
7989,4,124,228,7989
7990,4,124,249,7990
7991,4,124,247,7991
7992,4,124,260,7992
7993,4,124,275,7993
7994,4,124,201,7994
7995,4,124,251,7995
7996,4,124,196,7996
7997,4,124,206,7997
7998,4,124,198,7998
7999,4,124,234,7999
8000,4,124,190,8000
8001,4,124,249,8001
8002,4,124,198,8002
8003,4,124,254,8003
8004,4,124,208,8004
8005,4,124,217,8005
8006,4,125,211,8006
8007,4,125,207,8007
8008,4,125,258,8008
8009,4,125,278,8009
8010,4,125,256,8010
8011,4,125,228,8011
8012,4,125,277,8012
8013,4,125,224,8013
8014,4,125,251,8014
8015,4,125,235,8015
8016,4,125,205,8016
8017,4,125,263,8017
8018,4,125,237,8018
8019,4,125,214,8019
8020,4,125,205,8020
8021,4,125,246,8021
8022,4,125,204,8022
8023,4,125,205,8023
8024,4,125,240,8024
8025,4,125,240,8025
8026,4,125,236,8026
8027,4,125,217,8027
8028,4,125,212,8028
8029,4,125,211,8029
8030,4,125,249,8030
8031,4,125,264,8031
8032,4,125,221,8032
8033,4,125,208,8033
8034,4,125,252,8034
8035,4,125,202,8035
8036,4,125,204,8036
8037,4,125,252,8037
8038,4,125,252,8038
8039,4,125,203,8039
8040,4,125,216,8040
8041,4,125,254,8041
8042,4,125,250,8042
8043,4,125,218,8043
8044,4,125,234,8044
8045,4,125,264,8045
8046,4,125,234,8046
8047,4,125,190,8047
8048,4,125,230,8048
8049,4,125,225,8049
8050,4,125,253,8050
8051,4,125,250,8051
8052,4,125,232,8052
8053,4,125,235,8053
8054,4,125,206,8054
8055,4,125,243,8055
8056,4,125,216,8056
8057,4,125,206,8057
8058,4,125,209,8058
8059,4,125,211,8059
8060,4,125,188,8060
8061,4,125,259,8061
8062,4,125,208,8062
8063,4,125,246,8063
8064,4,125,201,8064
8065,4,125,233,8065
8066,4,125,251,8066
8067,4,125,222,8067
8068,4,125,267,8068
8069,4,125,236,8069
8070,4,125,245,8070
8071,4,125,253,8071
8072,4,125,270,8072
8073,4,125,224,8073
8074,4,125,223,8074
8075,4,125,253,8075
8076,4,125,247,8076
8077,4,125,212,8077
8078,4,125,248,8078
8079,4,125,199,8079
8080,4,125,261,8080
8081,4,125,213,8081
8082,4,125,189,8082
8083,4,125,253,8083
8084,4,125,246,8084
8085,4,125,254,8085
8086,4,125,224,8086
8087,4,125,233,8087
8088,4,125,245,8088
8089,4,125,211,8089
8090,4,125,242,8090
8091,4,125,235,8091
8092,4,125,213,8092
8093,4,125,198,8093
8094,4,125,260,8094
8095,4,125,252,8095
8096,4,125,264,8096
8097,4,125,266,8097
8098,4,126,240,8098
8099,4,126,253,8099
8100,4,126,229,8100
8101,4,126,248,8101
8102,4,126,257,8102
8103,4,126,208,8103
8104,4,126,248,8104
8105,4,126,265,8105
8106,4,126,280,8106
8107,4,126,219,8107
8108,4,126,245,8108
8109,4,126,211,8109
8110,4,126,203,8110
8111,4,126,252,8111
8112,4,126,256,8112
8113,4,126,232,8113
8114,4,126,256,8114
8115,4,126,274,8115
8116,4,126,243,8116
8117,4,126,244,8117
8118,4,126,213,8118
8119,4,126,246,8119
8120,4,126,192,8120
8121,4,126,268,8121
8122,4,126,263,8122
8123,4,126,228,8123
8124,4,126,265,8124
8125,4,126,251,8125
8126,4,126,219,8126
8127,4,126,212,8127
8128,4,126,208,8128
8129,4,126,224,8129
8130,4,126,264,8130
8131,4,126,260,8131
8132,4,126,255,8132
8133,4,126,191,8133
8134,4,126,217,8134
8135,4,126,196,8135
8136,4,126,226,8136
8137,4,126,244,8137
8138,4,126,265,8138
8139,4,126,261,8139
8140,4,126,261,8140
8141,4,126,277,8141
8142,4,126,241,8142
8143,4,126,236,8143
8144,4,126,215,8144
8145,4,126,200,8145
8146,4,126,216,8146
8147,4,126,206,8147
8148,4,126,226,8148
8149,4,126,233,8149
8150,4,126,219,8150
8151,4,126,250,8151
8152,4,126,216,8152
8153,4,126,226,8153
8154,4,126,230,8154
8155,4,126,219,8155
8156,4,126,266,8156
8157,4,126,220,8157
8158,4,126,249,8158
8159,4,126,238,8159
8160,4,126,203,8160
8161,4,126,217,8161
8162,4,126,200,8162
8163,4,126,216,8163
8164,4,126,210,8164
8165,4,126,205,8165
8166,4,126,246,8166
8167,4,126,240,8167
8168,4,126,253,8168
8169,4,126,230,8169
8170,4,126,240,8170
8171,4,126,265,8171
8172,4,126,213,8172
8173,4,126,252,8173
8174,4,126,248,8174
8175,4,126,278,8175
8176,4,126,220,8176
8177,4,126,210,8177
8178,4,126,223,8178
8179,4,126,209,8179
8180,4,126,257,8180
8181,4,126,260,8181
8182,4,126,280,8182
8183,4,126,237,8183
8184,4,126,228,8184
8185,4,126,221,8185
8186,4,126,220,8186
8187,4,126,251,8187
8188,4,126,249,8188
8189,4,126,232,8189
8190,4,127,246,8190
8191,4,127,251,8191
8192,4,127,252,8192
8193,4,127,265,8193
8194,4,127,211,8194
8195,4,127,216,8195
8196,4,127,210,8196
8197,4,127,244,8197
8198,4,127,250,8198
8199,4,127,245,8199
8200,4,127,211,8200
8201,4,127,237,8201
8202,4,127,203,8202
8203,4,127,232,8203
8204,4,127,239,8204
8205,4,127,267,8205
8206,4,127,229,8206
8207,4,127,214,8207
8208,4,127,228,8208
8209,4,127,203,8209
8210,4,127,268,8210
8211,4,127,217,8211
8212,4,127,233,8212
8213,4,127,256,8213
8214,4,127,213,8214
8215,4,127,252,8215
8216,4,127,256,8216
8217,4,127,231,8217
8218,4,127,242,8218
8219,4,127,210,8219
8220,4,127,206,8220
8221,4,127,225,8221
8222,4,127,238,8222
8223,4,127,270,8223
8224,4,127,214,8224
8225,4,127,267,8225
8226,4,127,224,8226
8227,4,127,221,8227
8228,4,127,244,8228
8229,4,127,236,8229
8230,4,127,263,8230
8231,4,127,252,8231
8232,4,127,242,8232
8233,4,127,206,8233
8234,4,127,267,8234
8235,4,127,219,8235
8236,4,127,245,8236
8237,4,127,232,8237
8238,4,127,259,8238
8239,4,127,204,8239
8240,4,127,271,8240
8241,4,127,206,8241
8242,4,127,205,8242
8243,4,127,236,8243
8244,4,127,228,8244
8245,4,127,228,8245
8246,4,127,221,8246
8247,4,127,238,8247
8248,4,127,267,8248
8249,4,127,219,8249
8250,4,127,227,8250
8251,4,127,254,8251
8252,4,127,272,8252
8253,4,127,244,8253
8254,4,127,230,8254
8255,4,127,242,8255
8256,4,127,241,8256
8257,4,127,260,8257
8258,4,127,228,8258
8259,4,127,238,8259
8260,4,127,261,8260
8261,4,127,267,8261
8262,4,127,243,8262
8263,4,127,214,8263
8264,4,127,231,8264
8265,4,127,247,8265
8266,4,127,268,8266
8267,4,127,224,8267
8268,4,127,266,8268
8269,4,127,264,8269
8270,4,127,229,8270
8271,4,127,259,8271
8272,4,127,265,8272
8273,4,127,219,8273
8274,4,127,241,8274
8275,4,127,218,8275
8276,4,127,226,8276
8277,4,127,251,8277
8278,4,127,265,8278
8279,4,127,213,8279
8280,4,127,252,8280
